,P1,P2,P3,T1,T2,T3,TA,TG,PO,QG
2017-01-25 20:30:00,6.6038060710041,6.4127482810837755,5.003035597531957,62.23724963145394,36.06869472436972,30.067458521629636,1.9420878680587887,8.893473364236993,4.944330268982433,174079.4954616825
2017-01-25 21:00:00,6.602489829034391,6.411095887343701,4.996456056212478,62.22799675860677,36.004874013582636,29.939928154283653,1.5172708964353636,8.894819998577335,4.942565762576887,173969.90034546115
2017-01-25 21:30:00,6.601253201140235,6.411899479401914,4.991437324458374,62.18577427553465,35.977409248933036,29.93221448427744,1.0229317120773687,8.887877264021817,4.94109383005489,173900.93945142982
2017-01-25 22:00:00,6.602935140768765,6.412301392316309,4.988492865421407,62.19942649340897,35.945702266681465,29.87157010934307,1.259850049115351,8.887735922469737,4.940227968544192,173841.07368943116
2017-01-25 23:00:00,6.60251197666337,6.411705848320131,4.990707754053508,62.14595148708709,35.89691107528679,29.753297250073263,0.9728595197414006,8.87790022809487,4.942696789973077,173783.69912585517
2017-01-25 23:30:00,6.6055524616475,6.413723943140045,5.000253796523735,62.09948918828575,35.877697078861374,29.79243369491345,0.4648902316854007,8.8769978978242,4.953132333635765,173741.08244048984
2017-01-26 00:30:00,6.610828146201287,6.419200490763103,5.024317588777371,62.01739846448397,35.78134390805804,29.681287598756743,-1.203901844233068,8.869306382335441,4.976026276287884,173625.1429577536
2017-01-26 01:00:00,6.615802549018714,6.423863262699517,5.028053619151631,62.04670503798585,35.786362132450094,29.767197891081658,-0.2748576278401078,8.868022406356687,4.979374128215717,173572.17114612384
2017-01-26 01:30:00,6.6157204112560235,6.4248003257630915,5.0342122906252085,62.00825845960436,35.73974792366227,29.630701232017074,-0.2236252,8.86142627364421,4.985506003677386,173516.73315007874
2017-01-26 02:00:00,6.617767,6.427253372977699,5.03753409492509,62.00566104869732,35.70481383720255,29.60877569598643,-0.20666766248366644,8.859763086558496,4.989019577167323,173448.27025127836
2017-01-26 03:00:00,6.618842416505242,6.429459009391125,5.03764872600433,61.88420216398841,35.67482734899564,29.612584467500454,-0.8027978918710429,8.856117518500723,4.992807000563054,173329.36929945298
2017-01-26 03:30:00,6.620125932710175,6.427221656154224,5.040433142788766,61.83510799602617,35.61861139864698,29.536847463137423,-1.2383153815204562,8.844680389050223,4.992697454131909,173267.0940761326
2017-01-26 04:00:00,6.6178373151900445,6.426850895560067,5.041390839553486,61.70187251610234,35.5201356704769,29.372712931664694,-1.6405685632462976,8.847766035467474,4.992238684269012,173223.19170613575
2017-01-26 04:30:00,6.618722275812176,6.428768866121322,5.039459715440879,61.534827743567334,35.49177921863515,29.290163185243824,-1.6665239938018674,8.842679433257194,4.992070024887922,173176.88063282403
2017-01-26 05:30:00,6.6147709310777705,6.424718570264039,5.044962014646446,61.25293427111775,35.46637850003603,29.018058517992863,1.0835266258632548,8.837792372446957,4.991682124105759,173099.70590710125
2017-01-26 06:00:00,6.618161664139353,6.427797621687583,5.042136750513562,61.26650404629185,35.4021791445996,29.063556967439776,0.44023634906361886,8.82802806537073,4.990107158331229,173064.3486922751
2017-01-26 06:30:00,6.61927491080777,6.427343894649036,5.0406223483739225,61.23238709549768,35.45482144805663,29.097131968522625,0.055840063514143425,8.82961675844958,4.991578107660033,173025.11203261482
2017-01-26 07:00:00,6.6193902717859086,6.426958517377163,5.039795,61.189707832964004,35.45615082061639,29.09443724206426,-0.02365067630781656,8.824567162391613,4.991538737544087,172999.07507556287
2017-01-26 08:00:00,6.617014142243395,6.426461073421837,5.039742318685355,61.13773057501948,35.41805838932089,29.04397114096908,-0.3216801701359243,8.818397278549575,4.99084790073233,172947.58371593978
2017-01-26 08:30:00,6.6176620874778616,6.428307942076326,5.040478231074255,61.172739973960525,35.45157354507299,29.042835554108915,-0.09989335983681177,8.823853623653575,4.989495491524336,172920.01061047483
2017-01-26 09:00:00,6.6170237005671195,6.427053393759377,5.032256578490058,61.287593189571226,35.45928156439904,29.139784398138964,-0.03410939581751682,8.815928766494794,4.981073238546982,172899.0962590415
2017-01-26 09:30:00,6.616205157627192,6.426113180295946,5.03885055423655,61.38729469509711,35.48776347657184,29.228067055821597,0.32064006346641066,8.8127901016955,4.987810426892941,172883.33695981384
2017-01-26 10:30:00,6.618732124061809,6.427706427644184,5.044189,61.500866167764606,35.59645986855703,29.370904423202116,2.314374187389906,8.809947608983707,4.985738422397971,172849.11270897588
2017-01-26 11:00:00,6.61745634609703,6.426102152292146,5.041334206356616,61.550604052795606,35.5980251548779,29.470875197870775,3.4552514745485663,8.810849489813148,4.9783489866829385,172833.67867477945
2017-01-26 11:30:00,6.610332466334568,6.418726619670217,5.008631248697062,61.66694715222555,35.677328153678154,29.41087160662064,4.44852201226854,8.805930743963096,4.942687550078873,172832.90449448614
2017-01-26 12:00:00,6.599495240860203,6.407268629797084,4.9709986001645285,61.72128857820452,35.763040112907305,29.363931436554648,5.895419916011099,8.806198106697602,4.900256108785595,172893.1791067019
2017-01-26 13:00:00,6.585327674136512,6.393672756575596,4.948190023505935,61.769524037652104,35.78891757426352,29.303578152129997,8.577608882328247,8.805425647266956,4.865515468667267,173046.35010590008
2017-01-26 13:30:00,6.580266746048061,6.388306354429194,4.9394786487579445,61.68742933734056,35.80131424591882,29.322865857797716,9.575472398240944,8.800762406386598,4.8546893189382265,173138.8357918739
2017-01-26 14:00:00,6.579485038545777,6.387676149225226,4.925567523526011,61.553549369987394,35.8172782413076,29.533995114602945,9.533961164745788,8.802141308554523,4.842880825841414,173229.97099921576
2017-01-26 14:30:00,6.576079166188136,6.384003076703044,4.914346744851967,61.60167929692013,35.779754772762054,29.25354217601035,9.712167453363021,8.795583324646337,4.831086376907977,173327.9326116388
2017-01-26 15:30:00,6.560482713591737,6.367782910097729,4.887684176572585,61.619709344898226,35.84504180986922,29.29620837719754,10.121602046650926,8.792171455433161,4.801744498935814,173510.77861343668
2017-01-26 16:00:00,6.5608035170111,6.37096866255953,4.756187594658374,61.73993711601759,35.90389544508457,29.408967620473,10.044019765838634,8.792065684014272,4.7409377011171285,173667.76052292812
2017-02-01 15:00:00,6.842576730603853,6.643601757314705,4.986898052315579,60.79197435296039,34.450654488311244,27.346798663332162,5.97722215186381,9.117314302744921,4.906334649392301,157270.72960007135
2017-02-01 15:30:00,6.842706821985088,6.643059786915936,4.985596,60.721635231932666,34.411974131826526,27.30922455803975,6.192093749815739,9.111627154824824,4.9065295494909735,156773.43995996314
2017-02-01 16:00:00,6.843300538752348,6.643831,4.986502701979777,60.60139716507271,34.37841417430285,27.277205965235396,6.146250192897518,9.110929421515703,4.907746607295119,156602.3310657758
2017-02-01 16:30:00,6.844470883376077,6.643854260964589,4.988097001491025,60.5614294353138,34.37200708771957,27.229856516208386,5.9881817997680455,9.106616377229281,4.909654627028433,156390.34451541473
2017-02-01 17:00:00,6.844571666875564,6.644466355225995,4.988525,60.60078390504849,34.35274960924975,27.20756228851556,5.784445669808041,9.10427934603963,4.913042137037797,156278.778755109
2017-02-01 17:30:00,6.847667379662642,6.648053474953381,4.999689778213171,60.70572511329994,34.348640342868244,27.287207577762153,5.501351947915788,9.103028892429515,4.924812847355315,156118.55926637756
2017-02-01 18:00:00,6.854465960114953,6.654513934473379,5.022071537405175,60.7546726873442,34.3368304024807,27.363604900772998,5.240655385122387,9.09737565621361,4.938568223059987,155973.1944212013
2017-02-01 18:30:00,6.858322644810409,6.657171683071243,5.033936734561088,60.69500313202757,34.32881195129466,27.363010541124375,4.954243111369216,9.094702245457821,4.948249689985607,155815.80725876367
2017-02-01 19:00:00,6.858449630129598,6.657147498987835,5.036232704072048,60.53907386505103,34.25271418684671,27.26453607226579,4.624405672787274,9.093590090502788,4.955036188574315,155687.55875992766
2017-02-01 19:30:00,6.859161781546467,6.657094990342882,5.038263337364361,60.44618554216574,34.2228550705375,27.20841906113407,4.356456510694076,9.088255775141752,4.959984538030793,155564.92048523086
2017-02-01 20:00:00,6.861570854128948,6.6595440188484725,5.042632385839687,60.42775050576537,34.23140966025074,27.278975392486835,4.166690933975861,9.08540443257403,4.964212750390019,155438.3520810857
2017-02-01 20:30:00,6.863224932632361,6.66210193436524,5.04442340554938,60.3074760188061,34.205830467270374,27.24523948897466,3.9482466213731966,9.085404869657928,4.968127846205067,155287.786777003
2017-02-01 21:00:00,6.864050110020731,6.662248658997001,5.046302438346776,60.15473336592988,34.133717970039605,27.125548513861045,3.8319155249287866,9.080953458382085,4.97058753034799,155135.18819134982
2017-02-01 21:30:00,6.863979437711341,6.662825267392851,5.04614052513313,60.146935059147474,34.12801539001359,27.14199434240139,3.6177392847646805,9.072535755007875,4.973410609633368,154982.79659212782
2017-02-01 22:00:00,6.864220259247873,6.663701245863754,5.045906414437079,60.07571342172522,34.128479262736114,27.18552360485604,3.265681033921263,9.073487408813257,4.975631931927694,154862.43062305442
2017-02-01 22:30:00,6.866134908391342,6.665362090334539,5.04579101721931,60.052944647140684,34.12110196090172,27.170958586944092,2.8902529546564635,9.073959874193454,4.97722473332503,154757.81552656708
2017-02-01 23:00:00,6.866085132639755,6.665786351415877,5.04553360432259,60.05186268480188,34.10869383164972,27.165360476586,2.7569303908419664,9.070698166423021,4.9782025044609055,154668.952269707
2017-02-01 23:30:00,6.86602649711852,6.663487637798758,5.047457315858173,60.12904543347723,34.0854632854179,27.144393994741996,2.768305217193063,9.063876770914948,4.978934940204377,154584.37347732048
2017-02-02 00:00:00,6.867945733736948,6.663458228795239,5.046831661360488,60.2902944080552,34.06911492409542,27.175611954782227,2.669623245122401,9.056521772621313,4.979486654912167,154515.9546751863
2017-02-02 00:30:00,6.867786860525747,6.665641286237659,5.044628120639926,60.10994410247042,34.05059030245833,27.221942648846188,2.561452151113608,9.055609067540015,4.981926614085737,154449.5479764849
